date,day,pot id,species,treatment,road salt concentration,avg height (cm),germination,growth rate (height/day),observations
2026-02-25,8,151,western yarrow,high salt,0.2525,0.60,1,0.10,
2026-02-25,8,152,western yarrow,high salt,0.2525,0.80,1,0.10,
2026-02-25,8,153,western yarrow,high salt,0.2525,0.50,1,0.00,
2026-02-25,8,154,western yarrow,high salt,0.2525,0.80,1,0.10,
2026-02-25,8,155,western yarrow,high salt,0.2525,0.80,1,0.20,
2026-02-25,8,156,western yarrow,high salt,0.2525,0.60,1,0.00,
2026-02-25,8,157,western yarrow,high salt,0.2525,1.00,1,0.10,
2026-02-25,8,158,western yarrow,high salt,0.2525,0.80,1,0.10,
2026-02-25,8,159,western yarrow,high salt,0.2525,0.60,1,0.00,
2026-02-25,8,160,western yarrow,high salt,0.2525,0.90,1,0.20,
2026-02-25,8,161,western yarrow,high salt,0.2525,0.50,1,0.00,
2026-02-25,8,162,western yarrow,high salt,0.2525,0.90,1,0.20,
2026-02-25,8,163,western yarrow,high salt,0.2525,0.80,1,0.20,
2026-02-25,8,164,western yarrow,high salt,0.2525,0.80,1,0.10,
2026-02-25,8,165,western yarrow,high salt,0.2525,1.00,1,0.20,
2026-02-25,8,166,western yarrow,high salt,0.2525,0.80,1,0.20,
2026-02-25,8,167,western yarrow,high salt,0.2525,0.90,1,0.10,
2026-02-25,8,168,western yarrow,high salt,0.2525,0.80,1,0.20,
2026-02-25,8,169,white dutch clover,high salt,0.2525,1.70,1,0.30,
2026-02-25,8,170,white dutch clover,high salt,0.2525,1.70,1,0.00,
2026-02-25,8,171,white dutch clover,high salt,0.2525,2.00,1,0.30,
2026-02-25,8,172,white dutch clover,high salt,0.2525,1.60,1,0.60,
2026-02-25,8,173,white dutch clover,high salt,0.2525,1.60,1,0.50,
2026-02-25,8,174,white dutch clover,high salt,0.2525,1.30,1,0.00,
2026-02-25,8,175,white dutch clover,high salt,0.2525,1.40,1,0.20,
2026-02-25,8,176,white dutch clover,high salt,0.2525,1.80,1,0.50,
2026-02-25,8,177,white dutch clover,high salt,0.2525,1.30,1,0.10,
2026-02-25,8,178,white dutch clover,high salt,0.2525,1.30,1,0.10,
2026-02-25,8,179,white dutch clover,high salt,0.2525,1.70,1,0.50,
2026-02-25,8,180,white dutch clover,high salt,0.2525,1.70,1,0.60,
2026-02-25,8,181,white dutch clover,high salt,0.2525,1.70,1,0.20,
2026-02-25,8,182,white dutch clover,high salt,0.2525,1.90,1,0.00,
2026-02-25,8,183,white dutch clover,high salt,0.2525,1.80,1,0.20,
2026-02-25,8,184,white dutch clover,high salt,0.2525,1.80,1,0.40,
2026-02-25,8,185,white dutch clover,high salt,0.2525,1.50,1,0.30,
2026-02-25,8,186,white dutch clover,high salt,0.2525,1.50,1,0.20,
2026-02-25,8,187,white dutch clover,high salt,0.2525,1.60,1,0.40,
2026-02-25,8,188,white dutch clover,high salt,0.2525,1.10,1,0.20,
2026-02-25,8,189,white dutch clover,high salt,0.2525,1.00,1,0.20,
2026-02-25,8,190,white dutch clover,high salt,0.2525,1.10,1,-0.10,
2026-02-25,8,191,white dutch clover,high salt,0.2525,1.20,1,0.00,
2026-02-25,8,192,white dutch clover,high salt,0.2525,1.20,1,0.30,
2026-02-26,9,1,western yarrow,control,0.0000,0.80,1,0.10,
2026-02-26,9,2,western yarrow,control,0.0000,1.10,1,0.10,
2026-02-26,9,3,western yarrow,control,0.0000,0.90,1,0.10,
2026-02-26,9,4,western yarrow,control,0.0000,0.80,1,0.30,
2026-02-26,9,5,western yarrow,control,0.0000,0.70,1,0.00,
2026-02-26,9,6,western yarrow,control,0.0000,0.80,1,0.00,
2026-02-26,9,7,western yarrow,control,0.0000,1.00,1,0.40,
2026-02-26,9,8,western yarrow,control,0.0000,0.70,1,0.00,longer one is not standing straight
2026-02-26,9,9,western yarrow,control,0.0000,0.60,1,0.00,
2026-02-26,9,10,western yarrow,control,0.0000,0.00,1,-0.50,not visible
2026-02-26,9,11,western yarrow,control,0.0000,1.00,1,0.00,
2026-02-26,9,12,western yarrow,control,0.0000,1.20,1,0.10,
2026-02-26,9,13,western yarrow,control,0.0000,1.30,1,0.20,
2026-02-26,9,14,western yarrow,control,0.0000,0.80,1,0.40,
2026-02-26,9,15,western yarrow,control,0.0000,1.20,1,0.10,
2026-02-26,9,16,western yarrow,control,0.0000,0.90,1,0.10,
2026-02-26,9,17,western yarrow,control,0.0000,1.00,1,0.10,
2026-02-26,9,18,western yarrow,control,0.0000,0.90,1,0.20,
2026-02-26,9,19,western yarrow,control,0.0000,0.90,1,0.00,long one not standing straight
2026-02-26,9,20,western yarrow,control,0.0000,1.00,1,0.00,
2026-02-26,9,21,western yarrow,control,0.0000,1.00,1,0.10,
2026-02-26,9,22,western yarrow,control,0.0000,1.20,1,0.10,
2026-02-26,9,23,western yarrow,control,0.0000,1.30,1,0.10,
2026-02-26,9,24,western yarrow,control,0.0000,1.10,1,0.00,
2026-02-26,9,25,white dutch clover,control,0.0000,1.50,1,0.20,
2026-02-26,9,26,white dutch clover,control,0.0000,1.80,1,0.10,
2026-02-26,9,27,white dutch clover,control,0.0000,1.70,1,0.20,
2026-02-26,9,28,white dutch clover,control,0.0000,1.50,1,0.10,
2026-02-26,9,29,white dutch clover,control,0.0000,1.50,1,0.20,
2026-02-26,9,30,white dutch clover,control,0.0000,1.80,1,0.20,
2026-02-26,9,31,white dutch clover,control,0.0000,2.10,1,0.10,
2026-02-26,9,32,white dutch clover,control,0.0000,1.60,1,0.30,
2026-02-26,9,33,white dutch clover,control,0.0000,1.60,1,0.20,
2026-02-26,9,34,white dutch clover,control,0.0000,2.00,1,0.00,
2026-02-26,9,35,white dutch clover,control,0.0000,2.20,1,0.00,
2026-02-26,9,36,white dutch clover,control,0.0000,2.30,1,0.00,
2026-02-26,9,37,white dutch clover,control,0.0000,1.80,1,0.30,
2026-02-26,9,38,white dutch clover,control,0.0000,2.10,1,0.40,
2026-02-26,9,39,white dutch clover,control,0.0000,2.40,1,0.50,
2026-02-26,9,40,white dutch clover,control,0.0000,1.70,1,0.20,
2026-02-26,9,41,white dutch clover,control,0.0000,1.60,1,0.10,
2026-02-26,9,42,white dutch clover,control,0.0000,1.70,1,0.10,
2026-02-26,9,43,white dutch clover,control,0.0000,1.50,1,0.10,
2026-02-26,9,44,white dutch clover,control,0.0000,1.50,1,0.00,
2026-02-26,9,45,white dutch clover,control,0.0000,2.00,1,0.20,
2026-02-26,9,46,white dutch clover,control,0.0000,1.80,1,0.30,
2026-02-26,9,47,white dutch clover,control,0.0000,2.20,1,0.20,
2026-02-26,9,48,white dutch clover,control,0.0000,2.20,1,0.00,
2026-02-26,9,49,western yarrow,low salt,0.0841,0.70,1,0.10,
2026-02-26,9,50,western yarrow,low salt,0.0841,1.00,1,0.40,
2026-02-26,9,51,western yarrow,low salt,0.0841,1.00,1,0.50,most are not standing straight
2026-02-26,9,52,western yarrow,low salt,0.0841,0.00,1,-0.60,"non measurable, not standing or visible stem"
2026-02-26,9,53,western yarrow,low salt,0.0841,0.80,1,0.10,
2026-02-26,9,54,western yarrow,low salt,0.0841,0.90,1,0.10,
2026-02-26,9,55,western yarrow,low salt,0.0841,0.70,1,0.10,
2026-02-26,9,56,western yarrow,low salt,0.0841,0.80,1,0.00,
2026-02-26,9,57,western yarrow,low salt,0.0841,0.80,1,0.10,
2026-02-26,9,58,western yarrow,low salt,0.0841,0.60,1,0.00,
2026-02-26,9,59,western yarrow,low salt,0.0841,0.60,1,0.00,
2026-02-26,9,60,western yarrow,low salt,0.0841,1.00,1,0.20,
2026-02-26,9,61,western yarrow,low salt,0.0841,1.00,1,0.10,
2026-02-26,9,62,western yarrow,low salt,0.0841,0.40,1,0.00,
2026-02-26,9,63,western yarrow,low salt,0.0841,0.80,1,0.10,
2026-02-26,9,64,western yarrow,low salt,0.0841,0.60,1,0.20,
2026-02-26,9,65,western yarrow,low salt,0.0841,0.90,1,0.00,
2026-02-26,9,66,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-02-26,9,67,western yarrow,low salt,0.0841,0.90,1,0.10,
2026-02-26,9,68,western yarrow,low salt,0.0841,1.00,1,0.10,
2026-02-26,9,69,western yarrow,low salt,0.0841,0.80,1,0.20,
2026-02-26,9,70,western yarrow,low salt,0.0841,0.80,1,0.30,
2026-02-26,9,71,western yarrow,low salt,0.0841,0.80,1,0.00,
2026-02-26,9,72,western yarrow,low salt,0.0841,0.90,1,0.00,
2026-02-26,9,73,white dutch clover,low salt,0.0841,1.40,1,0.10,
2026-02-26,9,74,white dutch clover,low salt,0.0841,1.50,1,0.30,
2026-02-26,9,75,white dutch clover,low salt,0.0841,1.60,1,0.10,
2026-02-26,9,76,white dutch clover,low salt,0.0841,1.60,1,0.10,
2026-02-26,9,77,white dutch clover,low salt,0.0841,1.70,1,0.10,
2026-02-26,9,78,white dutch clover,low salt,0.0841,1.80,1,0.20,
2026-02-26,9,79,white dutch clover,low salt,0.0841,1.50,1,0.00,
2026-02-26,9,80,white dutch clover,low salt,0.0841,1.90,1,0.20,
2026-02-26,9,81,white dutch clover,low salt,0.0841,1.80,1,0.00,
2026-02-26,9,82,white dutch clover,low salt,0.0841,1.90,1,0.00,
2026-02-26,9,83,white dutch clover,low salt,0.0841,2.00,1,0.10,
2026-02-26,9,84,white dutch clover,low salt,0.0841,1.90,1,0.00,
2026-02-26,9,85,white dutch clover,low salt,0.0841,1.40,1,0.30,
2026-02-26,9,86,white dutch clover,low salt,0.0841,2.00,1,0.20,
2026-02-26,9,87,white dutch clover,low salt,0.0841,1.80,1,0.30,
2026-02-26,9,88,white dutch clover,low salt,0.0841,1.70,1,0.30,
2026-02-26,9,89,white dutch clover,low salt,0.0841,2.20,1,0.00,
2026-02-26,9,90,white dutch clover,low salt,0.0841,1.50,1,0.30,
2026-02-26,9,91,white dutch clover,low salt,0.0841,1.90,1,0.20,
2026-02-26,9,92,white dutch clover,low salt,0.0841,1.40,1,0.20,
2026-02-26,9,93,white dutch clover,low salt,0.0841,1.20,1,0.20,
2026-02-26,9,94,white dutch clover,low salt,0.0841,1.80,1,0.00,
2026-02-26,9,95,white dutch clover,low salt,0.0841,2.30,1,0.10,
2026-02-26,9,96,white dutch clover,low salt,0.0841,1.80,1,0.20,
2026-02-26,9,97,western yarrow,medium salt,0.1683,1.20,1,0.30,
2026-02-26,9,98,western yarrow,medium salt,0.1683,0.90,1,0.20,
2026-02-26,9,99,western yarrow,medium salt,0.1683,0.90,1,0.00,
2026-02-26,9,100,western yarrow,medium salt,0.1683,1.00,1,0.30,
2026-02-26,9,101,western yarrow,medium salt,0.1683,0.00,1,-0.70,"not measurable, not standing upstraight"
2026-02-26,9,102,western yarrow,medium salt,0.1683,0.70,1,0.10,
2026-02-26,9,103,western yarrow,medium salt,0.1683,0.90,1,0.20,
2026-02-26,9,104,western yarrow,medium salt,0.1683,0.70,1,0.10,
2026-02-26,9,105,western yarrow,medium salt,0.1683,1.10,1,0.20,
2026-02-26,9,106,western yarrow,medium salt,0.1683,1.20,1,0.20,
2026-02-26,9,107,western yarrow,medium salt,0.1683,0.90,1,0.00,
2026-02-26,9,108,western yarrow,medium salt,0.1683,0.80,1,0.20,
2026-02-26,9,109,western yarrow,medium salt,0.1683,1.00,1,0.00,
2026-02-26,9,110,western yarrow,medium salt,0.1683,0.70,1,0.10,
2026-02-26,9,111,western yarrow,medium salt,0.1683,1.00,1,0.00,
2026-02-26,9,112,western yarrow,medium salt,0.1683,1.10,1,0.00,
2026-02-26,9,113,western yarrow,medium salt,0.1683,0.90,1,0.40,
2026-02-26,9,114,western yarrow,medium salt,0.1683,0.90,1,0.20,
2026-02-26,9,115,western yarrow,medium salt,0.1683,1.00,1,0.30,
2026-02-26,9,116,western yarrow,medium salt,0.1683,0.60,1,0.20,
2026-02-26,9,117,western yarrow,medium salt,0.1683,0.90,1,0.20,
2026-02-26,9,118,western yarrow,medium salt,0.1683,0.90,1,0.30,
2026-02-26,9,119,western yarrow,medium salt,0.1683,1.10,1,0.10,
2026-02-26,9,120,western yarrow,medium salt,0.1683,1.00,1,0.20,
2026-02-26,9,121,white dutch clover,medium salt,0.1683,1.90,1,0.00,
2026-02-26,9,122,white dutch clover,medium salt,0.1683,1.90,1,0.20,
2026-02-26,9,123,white dutch clover,medium salt,0.1683,1.50,1,0.00,
2026-02-26,9,124,white dutch clover,medium salt,0.1683,1.40,1,0.20,
2026-02-26,9,125,white dutch clover,medium salt,0.1683,1.70,1,0.20,
2026-02-26,9,126,white dutch clover,medium salt,0.1683,1.40,1,0.10,
2026-02-26,9,127,white dutch clover,medium salt,0.1683,1.60,1,0.40,
2026-02-26,9,128,white dutch clover,medium salt,0.1683,1.50,1,0.40,
2026-02-26,9,129,white dutch clover,medium salt,0.1683,2.10,1,0.30,
2026-02-26,9,130,white dutch clover,medium salt,0.1683,1.50,1,0.10,
2026-02-26,9,131,white dutch clover,medium salt,0.1683,1.80,1,0.10,
2026-02-26,9,132,white dutch clover,medium salt,0.1683,1.90,1,0.40,
2026-02-26,9,133,white dutch clover,medium salt,0.1683,2.00,1,0.50,
2026-02-26,9,134,white dutch clover,medium salt,0.1683,1.90,1,0.50,
2026-02-26,9,135,white dutch clover,medium salt,0.1683,2.20,1,0.10,
2026-02-26,9,136,white dutch clover,medium salt,0.1683,1.80,1,0.30,
2026-02-26,9,137,white dutch clover,medium salt,0.1683,1.60,1,0.30,
2026-02-26,9,138,white dutch clover,medium salt,0.1683,1.90,1,0.50,
2026-02-26,9,139,white dutch clover,medium salt,0.1683,1.50,1,0.10,
2026-02-26,9,140,white dutch clover,medium salt,0.1683,1.50,1,0.10,
2026-02-26,9,141,white dutch clover,medium salt,0.1683,1.90,1,0.30,
2026-02-26,9,142,white dutch clover,medium salt,0.1683,1.50,1,0.00,
2026-02-26,9,143,white dutch clover,medium salt,0.1683,1.80,1,0.20,
2026-02-26,9,144,white dutch clover,medium salt,0.1683,1.50,1,0.10,
2026-02-26,9,145,western yarrow,high salt,0.2525,0.50,1,0.30,
2026-02-26,9,146,western yarrow,high salt,0.2525,1.30,1,0.30,
2026-02-26,9,147,western yarrow,high salt,0.2525,0.90,1,0.20,
2026-02-26,9,148,western yarrow,high salt,0.2525,0.60,1,0.20,
2026-02-26,9,149,western yarrow,high salt,0.2525,0.80,1,0.20,
2026-02-26,9,150,western yarrow,high salt,0.2525,0.80,1,0.20,
2026-02-26,9,151,western yarrow,high salt,0.2525,0.70,1,0.10,
2026-02-26,9,152,western yarrow,high salt,0.2525,0.90,1,0.10,
2026-02-26,9,153,western yarrow,high salt,0.2525,0.60,1,0.10,
2026-02-26,9,154,western yarrow,high salt,0.2525,0.90,1,0.10,
2026-02-26,9,155,western yarrow,high salt,0.2525,1.00,1,0.20,
2026-02-26,9,156,western yarrow,high salt,0.2525,0.70,1,0.10,
2026-02-26,9,157,western yarrow,high salt,0.2525,1.10,1,0.10,
2026-02-26,9,158,western yarrow,high salt,0.2525,1.10,1,0.30,
2026-02-26,9,159,western yarrow,high salt,0.2525,0.60,1,0.00,
2026-02-26,9,160,western yarrow,high salt,0.2525,0.90,1,0.00,
2026-02-26,9,161,western yarrow,high salt,0.2525,0.70,1,0.20,
2026-02-26,9,162,western yarrow,high salt,0.2525,1.00,1,0.10,
2026-02-26,9,163,western yarrow,high salt,0.2525,0.80,1,0.00,
2026-02-26,9,164,western yarrow,high salt,0.2525,1.10,1,0.30,
2026-02-26,9,165,western yarrow,high salt,0.2525,1.00,1,0.00,
2026-02-26,9,166,western yarrow,high salt,0.2525,0.90,1,0.10,
2026-02-26,9,167,western yarrow,high salt,0.2525,1.00,1,0.10,
2026-02-26,9,168,western yarrow,high salt,0.2525,1.00,1,0.20,
2026-02-26,9,169,white dutch clover,high salt,0.2525,1.80,1,0.10,
2026-02-26,9,170,white dutch clover,high salt,0.2525,2.00,1,0.30,
2026-02-26,9,171,white dutch clover,high salt,0.2525,2.10,1,0.10,
2026-02-26,9,172,white dutch clover,high salt,0.2525,1.80,1,0.20,
2026-02-26,9,173,white dutch clover,high salt,0.2525,1.60,1,0.00,
2026-02-26,9,174,white dutch clover,high salt,0.2525,2.00,1,0.70,
2026-02-26,9,175,white dutch clover,high salt,0.2525,1.70,1,0.30,
2026-02-26,9,176,white dutch clover,high salt,0.2525,1.80,1,0.00,
2026-02-26,9,177,white dutch clover,high salt,0.2525,1.50,1,0.20,
2026-02-26,9,178,white dutch clover,high salt,0.2525,1.50,1,0.20,
2026-02-26,9,179,white dutch clover,high salt,0.2525,1.70,1,0.00,
2026-02-26,9,180,white dutch clover,high salt,0.2525,1.70,1,0.00,
2026-02-26,9,181,white dutch clover,high salt,0.2525,2.00,1,0.30,
2026-02-26,9,182,white dutch clover,high salt,0.2525,2.00,1,0.10,
2026-02-26,9,183,white dutch clover,high salt,0.2525,1.80,1,0.00,
2026-02-26,9,184,white dutch clover,high salt,0.2525,2.00,1,0.20,
2026-02-26,9,185,white dutch clover,high salt,0.2525,1.70,1,0.20,
2026-02-26,9,186,white dutch clover,high salt,0.2525,1.70,1,0.20,
2026-02-26,9,187,white dutch clover,high salt,0.2525,1.60,1,0.00,
2026-02-26,9,188,white dutch clover,high salt,0.2525,1.30,1,0.20,
2026-02-26,9,189,white dutch clover,high salt,0.2525,1.40,1,0.40,
2026-02-26,9,190,white dutch clover,high salt,0.2525,1.60,1,0.50,
2026-02-26,9,191,white dutch clover,high salt,0.2525,1.50,1,0.30,
2026-02-26,9,192,white dutch clover,high salt,0.2525,1.50,1,0.30,watered on march 28
2026-03-03,14,1,western yarrow,control,0.0000,0.80,1,0.00,
2026-03-03,14,2,western yarrow,control,0.0000,1.20,1,0.02,
2026-03-03,14,3,western yarrow,control,0.0000,1.00,1,0.02,
2026-03-03,14,4,western yarrow,control,0.0000,0.80,1,0.00,
2026-03-03,14,5,western yarrow,control,0.0000,0.60,1,-0.02,
2026-03-03,14,6,western yarrow,control,0.0000,1.00,1,0.04,
2026-03-03,14,7,western yarrow,control,0.0000,1.20,1,0.04,
2026-03-03,14,8,western yarrow,control,0.0000,1.00,1,0.06,
2026-03-03,14,9,western yarrow,control,0.0000,0.70,1,0.02,
2026-03-03,14,10,western yarrow,control,0.0000,0.00,1,0.00,
2026-03-03,14,11,western yarrow,control,0.0000,1.40,1,0.08,
2026-03-03,14,12,western yarrow,control,0.0000,1.40,1,0.04,
2026-03-03,14,13,western yarrow,control,0.0000,1.50,1,0.04,
2026-03-03,14,14,western yarrow,control,0.0000,1.10,1,0.06,
2026-03-03,14,15,western yarrow,control,0.0000,1.50,1,0.06,
2026-03-03,14,16,western yarrow,control,0.0000,1.30,1,0.08,
2026-03-03,14,17,western yarrow,control,0.0000,1.30,1,0.06,
2026-03-03,14,18,western yarrow,control,0.0000,1.10,1,0.04,
2026-03-03,14,19,western yarrow,control,0.0000,0.90,1,0.00,
2026-03-03,14,20,western yarrow,control,0.0000,1.40,1,0.08,
2026-03-03,14,21,western yarrow,control,0.0000,1.40,1,0.08,
2026-03-03,14,22,western yarrow,control,0.0000,1.40,1,0.04,
2026-03-03,14,23,western yarrow,control,0.0000,1.70,1,0.08,
2026-03-03,14,24,western yarrow,control,0.0000,1.40,1,0.06,
2026-03-03,14,25,white dutch clover,control,0.0000,1.90,1,0.08,
2026-03-03,14,26,white dutch clover,control,0.0000,1.80,1,0.00,
2026-03-03,14,27,white dutch clover,control,0.0000,2.00,1,0.06,
2026-03-03,14,28,white dutch clover,control,0.0000,1.80,1,0.06,
2026-03-03,14,29,white dutch clover,control,0.0000,1.80,1,0.06,
2026-03-03,14,30,white dutch clover,control,0.0000,2.30,1,0.10,
2026-03-03,14,31,white dutch clover,control,0.0000,2.30,1,0.04,
2026-03-03,14,32,white dutch clover,control,0.0000,1.70,1,0.02,
2026-03-03,14,33,white dutch clover,control,0.0000,1.80,1,0.04,
2026-03-03,14,34,white dutch clover,control,0.0000,1.20,1,-0.16,most of them wilted
2026-03-03,14,35,white dutch clover,control,0.0000,1.80,1,-0.08,
2026-03-03,14,36,white dutch clover,control,0.0000,2.50,1,0.04,
2026-03-03,14,37,white dutch clover,control,0.0000,1.80,1,0.00,
2026-03-03,14,38,white dutch clover,control,0.0000,2.50,1,0.08,
2026-03-03,14,39,white dutch clover,control,0.0000,2.40,1,0.00,
2026-03-03,14,40,white dutch clover,control,0.0000,2.00,1,0.06,
2026-03-03,14,41,white dutch clover,control,0.0000,1.80,1,0.04,
2026-03-03,14,42,white dutch clover,control,0.0000,1.80,1,0.02,
2026-03-03,14,43,white dutch clover,control,0.0000,2.10,1,0.12,
2026-03-03,14,44,white dutch clover,control,0.0000,1.90,1,0.08,
2026-03-03,14,45,white dutch clover,control,0.0000,2.00,1,0.00,
2026-03-03,14,46,white dutch clover,control,0.0000,1.90,1,0.02,
2026-03-03,14,47,white dutch clover,control,0.0000,2.20,1,0.00,
2026-03-03,14,48,white dutch clover,control,0.0000,2.60,1,0.08,
2026-03-03,14,49,western yarrow,low salt,0.0841,0.80,1,0.02,
2026-03-03,14,50,western yarrow,low salt,0.0841,1.40,1,0.08,
2026-03-03,14,51,western yarrow,low salt,0.0841,1.00,1,0.00,
2026-03-03,14,52,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-03,14,53,western yarrow,low salt,0.0841,0.80,1,0.00,
2026-03-03,14,54,western yarrow,low salt,0.0841,1.10,1,0.04,
2026-03-03,14,55,western yarrow,low salt,0.0841,0.70,1,0.00,
2026-03-03,14,56,western yarrow,low salt,0.0841,0.80,1,0.00,
2026-03-03,14,57,western yarrow,low salt,0.0841,1.00,1,0.04,
2026-03-03,14,58,western yarrow,low salt,0.0841,0.90,1,0.06,
2026-03-03,14,59,western yarrow,low salt,0.0841,1.10,1,0.10,
2026-03-03,14,60,western yarrow,low salt,0.0841,1.20,1,0.04,
2026-03-03,14,61,western yarrow,low salt,0.0841,1.10,1,0.02,
2026-03-03,14,62,western yarrow,low salt,0.0841,0.40,1,0.00,
2026-03-03,14,63,western yarrow,low salt,0.0841,0.60,1,-0.04,
2026-03-03,14,64,western yarrow,low salt,0.0841,1.00,1,0.08,
2026-03-03,14,65,western yarrow,low salt,0.0841,1.00,1,0.02,
2026-03-03,14,66,western yarrow,low salt,0.0841,0.00,1,0.00,
2026-03-03,14,67,western yarrow,low salt,0.0841,1.00,1,0.02,
2026-03-03,14,68,western yarrow,low salt,0.0841,1.20,1,0.04,
2026-03-03,14,69,western yarrow,low salt,0.0841,0.80,1,0.00,
2026-03-03,14,70,western yarrow,low salt,0.0841,1.00,1,0.04,
2026-03-03,14,71,western yarrow,low salt,0.0841,1.00,1,0.04,
2026-03-03,14,72,western yarrow,low salt,0.0841,1.20,1,0.06,
2026-03-03,14,73,white dutch clover,low salt,0.0841,1.50,1,0.02,
2026-03-03,14,74,white dutch clover,low salt,0.0841,1.70,1,0.04,
2026-03-03,14,75,white dutch clover,low salt,0.0841,2.00,1,0.08,
2026-03-03,14,76,white dutch clover,low salt,0.0841,1.80,1,0.04,
2026-03-03,14,77,white dutch clover,low salt,0.0841,1.90,1,0.04,
2026-03-03,14,78,white dutch clover,low salt,0.0841,1.90,1,0.02,
2026-03-03,14,79,white dutch clover,low salt,0.0841,1.80,1,0.06,
2026-03-03,14,80,white dutch clover,low salt,0.0841,2.00,1,0.02,
2026-03-03,14,81,white dutch clover,low salt,0.0841,2.20,1,0.08,
2026-03-03,14,82,white dutch clover,low salt,0.0841,1.90,1,0.00,
2026-03-03,14,83,white dutch clover,low salt,0.0841,2.00,1,0.00,
2026-03-03,14,84,white dutch clover,low salt,0.0841,2.30,1,0.08,
2026-03-03,14,85,white dutch clover,low salt,0.0841,1.80,1,0.08,
2026-03-03,14,86,white dutch clover,low salt,0.0841,2.30,1,0.06,
2026-03-03,14,87,white dutch clover,low salt,0.0841,2.00,1,0.04,
2026-03-03,14,88,white dutch clover,low salt,0.0841,1.80,1,0.02,
2026-03-03,14,89,white dutch clover,low salt,0.0841,2.30,1,0.02,
2026-03-03,14,90,white dutch clover,low salt,0.0841,1.70,1,0.04,
2026-03-03,14,91,white dutch clover,low salt,0.0841,2.20,1,0.06,
2026-03-03,14,92,white dutch clover,low salt,0.0841,1.70,1,0.06,
2026-03-03,14,93,white dutch clover,low salt,0.0841,1.60,1,0.08,
2026-03-03,14,94,white dutch clover,low salt,0.0841,1.80,1,0.00,
2026-03-03,14,95,white dutch clover,low salt,0.0841,2.90,1,0.12,
2026-03-03,14,96,white dutch clover,low salt,0.0841,1.80,1,0.00,
2026-03-03,14,97,western yarrow,medium salt,0.1683,1.20,1,0.00,
2026-03-03,14,98,western yarrow,medium salt,0.1683,1.10,1,0.04,
2026-03-03,14,99,western yarrow,medium salt,0.1683,1.20,1,0.06,
2026-03-03,14,100,western yarrow,medium salt,0.1683,1.20,1,0.04,
2026-03-03,14,101,western yarrow,medium salt,0.1683,0.00,1,0.00,
2026-03-03,14,102,western yarrow,medium salt,0.1683,0.80,1,0.02,
2026-03-03,14,103,western yarrow,medium salt,0.1683,0.90,1,0.00,
2026-03-03,14,104,western yarrow,medium salt,0.1683,0.90,1,0.04,
2026-03-03,14,105,western yarrow,medium salt,0.1683,0.00,1,-0.22,not standing straight
2026-03-03,14,106,western yarrow,medium salt,0.1683,1.30,1,0.02,
2026-03-03,14,107,western yarrow,medium salt,0.1683,1.20,1,0.06,
2026-03-03,14,108,western yarrow,medium salt,0.1683,0.80,1,0.00,
2026-03-03,14,109,western yarrow,medium salt,0.1683,1.20,1,0.04,
2026-03-03,14,110,western yarrow,medium salt,0.1683,0.50,1,-0.04,most not standing straight
2026-03-03,14,111,western yarrow,medium salt,0.1683,0.50,1,-0.10,
2026-03-03,14,112,western yarrow,medium salt,0.1683,1.20,1,0.02,
2026-03-03,14,113,western yarrow,medium salt,0.1683,1.30,1,0.08,
2026-03-03,14,114,western yarrow,medium salt,0.1683,1.20,1,0.06,
2026-03-03,14,115,western yarrow,medium salt,0.1683,1.00,1,0.00,
2026-03-03,14,116,western yarrow,medium salt,0.1683,0.30,1,-0.06,most not standing straight
2026-03-03,14,117,western yarrow,medium salt,0.1683,1.00,1,0.02,
2026-03-03,14,118,western yarrow,medium salt,0.1683,0.90,1,0.00,
2026-03-03,14,119,western yarrow,medium salt,0.1683,1.20,1,0.02,
2026-03-03,14,120,western yarrow,medium salt,0.1683,1.00,1,0.00,
2026-03-03,14,121,white dutch clover,medium salt,0.1683,2.10,1,0.04,
2026-03-03,14,122,white dutch clover,medium salt,0.1683,1.90,1,0.00,
2026-03-03,14,123,white dutch clover,medium salt,0.1683,1.70,1,0.04,
2026-03-03,14,124,white dutch clover,medium salt,0.1683,1.80,1,0.08,
2026-03-03,14,125,white dutch clover,medium salt,0.1683,1.70,1,0.00,
2026-03-03,14,126,white dutch clover,medium salt,0.1683,1.60,1,0.04,
2026-03-03,14,127,white dutch clover,medium salt,0.1683,1.70,1,0.02,
2026-03-03,14,128,white dutch clover,medium salt,0.1683,1.60,1,0.02,
2026-03-03,14,129,white dutch clover,medium salt,0.1683,2.20,1,0.02,
2026-03-03,14,130,white dutch clover,medium salt,0.1683,1.90,1,0.08,
2026-03-03,14,131,white dutch clover,medium salt,0.1683,1.90,1,0.02,
2026-03-03,14,132,white dutch clover,medium salt,0.1683,1.90,1,0.00,
2026-03-03,14,133,white dutch clover,medium salt,0.1683,2.00,1,0.00,
2026-03-03,14,134,white dutch clover,medium salt,0.1683,2.10,1,0.04,
2026-03-03,14,135,white dutch clover,medium salt,0.1683,1.90,1,-0.06,most of them not standing straight
2026-03-03,14,136,white dutch clover,medium salt,0.1683,2.10,1,0.06,
2026-03-03,14,137,white dutch clover,medium salt,0.1683,1.90,1,0.06,
2026-03-03,14,138,white dutch clover,medium salt,0.1683,2.00,1,0.02,
